Grouping,"Lead Request Users","Lead Users",Leads,Leads/LU,"Unreconciled Publisher Lead Revenue","Clickout Impressions",Clickouts,"Clickthrough Rate","Unreconciled Publisher Clickout Revenue","Unreconciled Publisher Total Revenue","Source Code","Tracking Code","Adult Lead Request Users","Adult Lead Users","Adult Leads","Adult Leads / LU","Adult Unreconciled Publisher Lead Revenue","Adult Clickouts","Adult Clickout Revenue","High School Lead Request Users","High School Lead Users","High School Leads","High School Leads / LU","High School Unreconciled Publisher Lead Revenue","High School Clickouts","High School Clickout Revenue"
"2017-12-21 Thu",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-b2_cp-277399748_ag-1212761388352965_dv-c_kw-75797633517012_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",0,0,0,0,0,6,3,0.5,9.68,9.68,sa-B0D889DD-_pb-b2_cp-277399748_ag-1213860900123734_dv-c_kw-75866353266566_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",2,0,0,0,0,6,3,0.5,14.71,14.71,sa-B0D889DD-_pb-b2_cp-277399748_ag-1213860900123734_dv-c_kw-75866353266659_var-b_,,1,0,0,,0,0,0,1,0,0,,0,0,0
"2017-12-21 Thu",1,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-b2_cp-277399748_ag-1213860900123734_dv-c_kw-75866353266723_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",1,0,0,0,0,7,1,0.1429,6.71,6.71,sa-B0D889DD-_pb-b2_cp-277399748_ag-1213860900123734_dv-c_kw-75866353266903_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",0,0,0,0,0,,0,,0,0,sa-B0D889DD-_pb-b2_cp-277399748_ag-1213860900123734_dv-m_kw-75866353266566_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",1,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-b2_cp-277399748_ag-1213860900123734_dv-m_kw-75866353266659_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",1,1,1,1,9.77,1,0,0,0,9.77,sa-B0D889DD-_pb-b2_cp-277399748_ag-1217159435019369_dv-c_kw-76072511919106_var-b_,,1,1,1,1,9.77,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",0,0,0,0,0,2,1,0.5,3.05,3.05,sa-B0D889DD-_pb-b2_cp-277399748_ag-1217159435019369_dv-c_kw-76072511919107_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",1,1,2,2,56.55,1,0,0,0,56.55,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-111789457268_var-b_,,1,1,2,2,56.55,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-132618995321_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",1,1,2,2,55.25,3,1,0.3333,9.15,64.4,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-1451715252_var-b_,,1,1,2,2,55.25,1,9.15,0,0,0,,0,0,0
"2017-12-21 Thu",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-30892861782_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",5,2,3,1.5,52.98,5,1,0.2,3.36,56.34,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-344364795_var-b_,,5,2,3,1.5,52.98,1,3.36,0,0,0,,0,0,0
"2017-12-21 Thu",2,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-35856553260_var-b_,,2,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",2,1,2,2,40.3,2,0,0,0,40.3,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-37029433500_var-b_,,1,1,2,2,40.3,0,0,1,0,0,,0,0,0
"2017-12-21 Thu",3,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-4309776947_var-b_,,3,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",3,0,0,0,0,6,1,0.16670000000000001,7.32,7.32,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-65028139610_var-b_,,3,0,0,,0,1,7.32,0,0,0,,0,0,0
"2017-12-21 Thu",2,1,1,1,25.14,3,1,0.3333,6.71,31.85,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-86280163468_var-b_,,2,1,1,1,25.14,1,6.71,0,0,0,,0,0,0
"2017-12-21 Thu",0,0,0,0,0,2,0,0,0,0,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-94908789_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",4,2,4,2,71.62,6,1,0.16670000000000001,9.15,80.77,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-95204913_var-b_,,4,2,4,2,71.62,1,9.15,0,0,0,,0,0,0
"2017-12-21 Thu",0,0,0,0,0,2,0,0,0,0,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-96707151637_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",1,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099031241_dv-m_kw-kwd-132620992121_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",1,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099031241_dv-m_kw-kwd-33099997123_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",1,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099031241_dv-m_kw-kwd-5340318285_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099031241_dv-m_kw-kwd-66476511302_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",0,0,0,0,0,3,1,0.3333,3.66,3.66,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531203928_dv-m_kw-kwd-21684968152_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531203928_dv-m_kw-kwd-97264736917_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",0,0,0,0,0,4,1,0.25,3.97,3.97,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531204768_dv-m_kw-kwd-160459656008_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",0,0,0,0,0,4,1,0.25,3.97,3.97,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531204768_dv-m_kw-kwd-53749502693_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",0,0,0,0,0,7,2,0.2857,7.32,7.32,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531205248_dv-m_kw-kwd-179620036808_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",9,1,1,1,23.4,38,10,0.2632,33.78,57.18,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531205248_dv-m_kw-kwd-24793083520_var-b_,,9,1,1,1,23.4,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",4,0,0,0,0,21,5,0.23809999999999998,18.91,18.91,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531205248_dv-m_kw-kwd-24793290400_var-b_,,3,0,0,,0,0,0,1,0,0,,0,0,0
"2017-12-21 Thu",7,4,5,1.3,82.95,7,2,0.2857,12.2,95.15,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531205248_dv-m_kw-kwd-33096851_var-b_,,5,3,3,1,81.9,2,12.2,2,1,2,2,1.05,0,0
"2017-12-21 Thu",1,0,0,0,0,2,0,0,0,0,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531205248_dv-m_kw-kwd-33096951_var-b_,,0,0,0,,0,0,0,1,0,0,,0,0,0
"2017-12-21 Thu",2,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531205248_dv-m_kw-kwd-37425796534_var-b_,,2,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",2,0,0,0,0,5,2,0.4,5.8,5.8,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531205248_dv-m_kw-kwd-52729527542_var-b_,,2,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",1,0,0,0,0,2,1,0.5,4.27,4.27,sa-B0D889DD-_pb-g2_cp-300306968_ag-18081464408_dv-m_kw-kwd-1324849197_var-b_,,1,0,0,,0,1,4.27,0,0,0,,0,0,0
"2017-12-21 Thu",1,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-g2_cp-300306968_ag-18081464408_dv-m_kw-kwd-133915425128_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-300306968_ag-18081464408_dv-m_kw-kwd-133915435928_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",1,0,0,0,0,2,1,0.5,3.66,3.66,sa-B0D889DD-_pb-g2_cp-300306968_ag-18081464408_dv-m_kw-kwd-22837275281_var-b_,,1,0,0,,0,1,3.66,0,0,0,,0,0,0
"2017-12-21 Thu",0,0,0,0,0,2,1,0.5,5.5,5.5,sa-B0D889DD-_pb-g2_cp-300306968_ag-29436539168_dv-m_kw-kwd-104968009001_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-300306968_ag-29436539168_dv-m_kw-kwd-104968009481_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-21 Thu",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-300306968_ag-29436539168_dv-m_kw-kwd-98037416441_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",1,1,1,1,23.4,7,3,0.4286,7.55,30.95,sa-B0D889DD-_NA_var-b_,,1,1,1,1,23.4,3,7.55,0,0,0,,0,0,0
"2017-12-20 Wed",1,1,1,1,27.3,2,1,0.5,7.32,34.62,sa-B0D889DD-_pb-b1_cp-277140607_ag-1210562331781267_dv-c_kw-75660169872153_var-b_,,1,1,1,1,27.3,1,7.32,0,0,0,,0,0,0
"2017-12-20 Wed",1,1,1,1,16.25,10,0,0,0,16.25,sa-B0D889DD-_pb-b1_cp-277140607_ag-1210562331781267_dv-c_kw-75660169872221_var-b_,,1,1,1,1,16.25,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-b1_cp-277140607_ag-1211661843245828_dv-c_kw-75728889223625_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-b2_cp-277399748_ag-1212761388352965_dv-c_kw-75797633517005_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",0,0,0,0,0,3,0,0,0,0,sa-B0D889DD-_pb-b2_cp-277399748_ag-1212761388352965_dv-m_kw-75797633517005_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",0,0,0,0,0,3,1,0.3333,3.66,3.66,sa-B0D889DD-_pb-b2_cp-277399748_ag-1212761388352965_dv-m_kw-75797633517012_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-b2_cp-277399748_ag-1213860900123734_dv-c_kw-75866353266566_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",2,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-b2_cp-277399748_ag-1213860900123734_dv-c_kw-75866353266659_var-b_,,2,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",0,0,0,0,0,2,1,0.5,3.43,3.43,sa-B0D889DD-_pb-b2_cp-277399748_ag-1213860900123734_dv-c_kw-75866353266903_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-b2_cp-277399748_ag-1213860900123734_dv-m_kw-75866353266566_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",1,1,1,1,22.75,5,0,0,0,22.75,sa-B0D889DD-_pb-b2_cp-277399748_ag-1213860900123734_dv-m_kw-75866353266659_var-b_,,1,1,1,1,22.75,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",0,0,0,0,0,2,1,0.5,3.43,3.43,sa-B0D889DD-_pb-b2_cp-277399748_ag-1216059923223192_dv-c_kw-76003792332018_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",0,0,0,0,0,2,1,0.5,3.43,3.43,sa-B0D889DD-_pb-b2_cp-277399748_ag-1216059923223192_dv-c_kw-76003792332019_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",1,0,0,0,0,3,1,0.3333,3.66,3.66,sa-B0D889DD-_pb-b2_cp-277399748_ag-1216059923223192_dv-c_kw-76003792332020_var-b_,,1,0,0,,0,1,3.66,0,0,0,,0,0,0
"2017-12-20 Wed",1,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-b2_cp-277399748_ag-1217159435019369_dv-c_kw-76072511919093_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-b2_cp-277399748_ag-1217159435019369_dv-c_kw-76072511919107_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",0,0,0,0,0,2,1,0.5,6.67,6.67,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-132618995321_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",2,0,0,0,0,2,1,0.5,6.71,6.71,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-30892861782_var-b_,,2,0,0,,0,1,6.71,0,0,0,,0,0,0
"2017-12-20 Wed",1,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-33213935989_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",4,0,0,0,0,4,1,0.25,4.7,4.7,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-344364795_var-b_,,3,0,0,,0,1,4.7,1,0,0,,0,0,0
"2017-12-20 Wed",2,1,1,1,16.25,2,0,0,0,16.25,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-37029433500_var-b_,,2,1,1,1,16.25,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",4,2,4,2,86.57,1,0,0,0,86.57,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-4309776947_var-b_,,3,2,4,2,86.57,0,0,1,0,0,,0,0,0
"2017-12-20 Wed",3,1,1,1,19.5,2,1,0.5,4.7,24.2,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-65028139610_var-b_,,3,1,1,1,19.5,1,4.7,0,0,0,,0,0,0
"2017-12-20 Wed",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-86280163468_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",4,1,1,1,12.68,2,1,0.5,9.15,21.83,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-94908789_var-b_,,4,1,1,1,12.68,1,9.15,0,0,0,,0,0,0
"2017-12-20 Wed",6,4,7,1.8,131.77,5,1,0.2,4.7,136.47,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-95204913_var-b_,,6,4,7,1.8,131.77,1,4.7,0,0,0,,0,0,0
"2017-12-20 Wed",1,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-96707151637_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",1,0,0,0,0,2,1,0.5,4.7,4.7,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099031241_dv-m_kw-kwd-132620991641_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",1,1,3,3,46.48,6,0,0,0,46.48,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099031241_dv-m_kw-kwd-33099997123_var-b_,,1,1,3,3,46.48,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",0,0,0,0,0,1,1,1,8.14,8.14,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099031241_dv-m_kw-kwd-43209060425_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",1,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099031241_dv-m_kw-kwd-5340318285_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",0,0,0,0,0,2,1,0.5,3.66,3.66,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531203928_dv-m_kw-kwd-21684968152_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",1,0,0,0,0,5,1,0.2,1.52,1.52,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531203928_dv-m_kw-kwd-97264736917_var-b_,,1,0,0,,0,1,1.52,0,0,0,,0,0,0
"2017-12-20 Wed",1,1,1,1,29.25,0,0,0,0,29.25,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531204768_dv-m_kw-kwd-160459651208_var-b_,,1,1,1,1,29.25,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",2,0,0,0,0,2,0,0,0,0,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531204768_dv-m_kw-kwd-160459656008_var-b_,,1,0,0,,0,0,0,1,0,0,,0,0,0
"2017-12-20 Wed",0,0,0,0,0,4,0,0,0,0,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531204768_dv-m_kw-kwd-53749502693_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",1,1,1,1,13,2,1,0.5,3.66,16.66,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531205248_dv-m_kw-kwd-1874430791_var-b_,,1,1,1,1,13,1,3.66,0,0,0,,0,0,0
"2017-12-20 Wed",6,2,3,1.5,82.55,29,10,0.3448,42.44,124.99,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531205248_dv-m_kw-kwd-24793083520_var-b_,,5,2,3,1.5,82.55,0,0,1,0,0,,0,0,0
"2017-12-20 Wed",3,0,0,0,0,19,6,0.31579999999999997,20.51,20.51,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531205248_dv-m_kw-kwd-24793290400_var-b_,,3,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",5,1,1,1,21.35,28,9,0.3214,34.09,55.44,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531205248_dv-m_kw-kwd-33096851_var-b_,,5,1,1,1,21.35,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",0,0,0,0,0,4,0,0,0,0,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531205248_dv-m_kw-kwd-33096951_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",2,0,0,0,0,2,1,0.5,3.66,3.66,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531205248_dv-m_kw-kwd-52729527542_var-b_,,2,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",1,1,1,1,22.75,4,3,0.75,11.9,34.65,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531205248_dv-m_kw-kwd-98658885_var-b_,,1,1,1,1,22.75,3,11.9,0,0,0,,0,0,0
"2017-12-20 Wed",0,0,0,0,0,2,1,0.5,3.66,3.66,sa-B0D889DD-_pb-g2_cp-300306968_ag-18081464408_dv-m_kw-kwd-1324849197_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",1,1,1,1,21.96,2,0,0,0,21.96,sa-B0D889DD-_pb-g2_cp-300306968_ag-18081464408_dv-m_kw-kwd-133915431368_var-b_,,1,1,1,1,21.96,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-300306968_ag-29436539168_dv-m_kw-kwd-104968009001_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-300306968_ag-29436539168_dv-m_kw-kwd-104968009481_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-300306968_ag-29436539168_dv-m_kw-kwd-105785860841_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",1,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-300306968_ag-29436539168_dv-m_kw-kwd-85512635690_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-20 Wed",1,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-300306968_ag-29436539168_dv-m_kw-kwd-98037416441_var-b_,,0,0,0,,0,0,0,1,0,0,,0,0,0
"2017-12-19 Tue",2,0,0,0,0,2,0,0,0,0,sa-B0D889DD-_pb-b1_cp-277140607_ag-1210562331781267_dv-c_kw-75660169872221_var-b_,,2,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-19 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-b1_cp-277140607_ag-1211661843245828_dv-c_kw-75728889223625_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-19 Tue",0,0,0,0,0,2,0,0,0,0,sa-B0D889DD-_pb-b2_cp-277399748_ag-1212761388352965_dv-m_kw-75797633517012_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-19 Tue",1,1,1,1,32.5,4,2,0.5,4.43,36.93,sa-B0D889DD-_pb-b2_cp-277399748_ag-1213860900123734_dv-c_kw-75866353266566_var-b_,,1,1,1,1,32.5,0,0,0,0,0,,0,0,0
"2017-12-19 Tue",0,0,0,0,0,5,3,0.6,13.29,13.29,sa-B0D889DD-_pb-b2_cp-277399748_ag-1213860900123734_dv-c_kw-75866353266659_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-19 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-b2_cp-277399748_ag-1213860900123734_dv-c_kw-75866353266907_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-19 Tue",0,0,0,0,0,,0,,0,0,sa-B0D889DD-_pb-b2_cp-277399748_ag-1213860900123734_dv-m_kw-75866353266566_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-19 Tue",1,0,0,0,0,2,0,0,0,0,sa-B0D889DD-_pb-b2_cp-277399748_ag-1213860900123734_dv-m_kw-75866353266659_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-19 Tue",1,1,2,2,53.65,1,0,0,0,53.65,sa-B0D889DD-_pb-b2_cp-277399748_ag-1213860900123734_dv-m_kw-75866353266907_var-b_,,1,1,2,2,53.65,0,0,0,0,0,,0,0,0
"2017-12-19 Tue",1,0,0,0,0,2,0,0,0,0,sa-B0D889DD-_pb-b2_cp-277399748_ag-1216059923223192_dv-c_kw-76003792332019_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-19 Tue",1,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-b2_cp-277399748_ag-1217159435019369_dv-c_kw-76072511919091_var-b_,,0,0,0,,0,0,0,1,0,0,,0,0,0
"2017-12-19 Tue",1,1,2,2,47.45,2,1,0.5,3.81,51.26,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-111789457268_var-b_,,1,1,2,2,47.45,1,3.81,0,0,0,,0,0,0
"2017-12-19 Tue",1,1,2,2,37.82,0,0,0,0,37.82,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-132618984281_var-b_,,1,1,2,2,37.82,0,0,0,0,0,,0,0,0
"2017-12-19 Tue",2,1,1,1,25.14,3,0,0,0,25.14,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-1451715252_var-b_,,2,1,1,1,25.14,0,0,0,0,0,,0,0,0
"2017-12-19 Tue",0,0,0,0,0,2,0,0,0,0,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-30892861782_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-19 Tue",2,2,3,1.5,52.02,1,0,0,0,52.02,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-344364795_var-b_,,2,2,3,1.5,52.02,0,0,0,0,0,,0,0,0
"2017-12-19 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-35902796230_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-19 Tue",2,1,1,1,17.55,4,1,0.25,7.32,24.87,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-37029433500_var-b_,,2,1,1,1,17.55,1,7.32,0,0,0,,0,0,0
"2017-12-19 Tue",1,0,0,0,0,1,1,1,3.24,3.24,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-4309776947_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-19 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-50492539704_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-19 Tue",2,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-65028139610_var-b_,,2,0,0,,0,0,0,0,0,0,,0,0,0
"2017-12-19 Tue",1,0,0,0,0,3,1,0.3333,3.81,3.81,sa-B0D889DD-_pb-g1_cp-232086641_ag-18099026681_dv-m_kw-kwd-86280163468_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
